月度标识,地区代码,地区名称,Category,本月进口金额
2016-07-01,410,巴西,总值,5185955
2016-07-01,331,瑞士,总值,3771730
2016-07-01,307,意大利,总值,1458706
2016-07-01,330,瑞典,总值,506046
2016-07-01,302,丹麦,总值,433795
2016-07-01,312,西班牙,总值,571952
2016-07-01,412,智利,总值,1442304
2016-07-01,402,阿根廷,总值,792935
2016-07-01,309,荷兰,总值,710969
2016-07-01,501,加拿大,总值,1358731
2016-07-01,301,比利时,总值,565785
2016-08-01,106,缅甸,总值,317189
2016-08-01,110,香港,总值,1285303
2016-08-01,111,印度,总值,914319
2016-08-01,704,欧洲联盟,总值,18878089
2016-08-01,312,西班牙,总值,538655
2016-08-01,301,比利时,总值,546798
2016-08-01,113,伊朗,总值,1483639
2016-08-01,141,越南,总值,3253545
2016-08-01,137,土耳其,总值,257369
2016-08-01,132,新加坡,总值,2051717
2016-08-01,122,马来西亚,总值,4581778
2016-08-01,331,瑞士,总值,2514652
2016-08-01,303,英国,总值,1789634
2016-08-01,121,澳门,总值,10786
2016-08-01,244,南非,总值,1769235
2016-08-01,330,瑞典,总值,587580
2016-08-01,143,台湾省,总值,12819489
2016-08-01,116,日本,总值,12981044
2016-08-01,127,巴基斯坦,总值,139865
2016-08-01,133,韩国,总值,13483795
2016-08-01,126,阿曼,总值,1333895
2016-08-01,315,奥地利,总值,489396
2016-08-01,305,法国,总值,1927183
2016-08-01,136,泰国,总值,3397848
2016-08-01,302,丹麦,总值,356132
2016-08-01,304,德国,总值,7877640
2016-08-01,410,巴西,总值,4666558
2016-08-01,412,智利,总值,1322272
2016-08-01,309,荷兰,总值,833321
2016-08-01,328,罗马尼亚,总值,148305
2016-08-01,347,乌克兰,总值,220089
2016-08-01,129,菲律宾,总值,1648347
2016-08-01,502,美国,总值,10988074
2016-08-01,307,意大利,总值,1572063
2016-08-01,344,俄罗斯联邦,总值,2740170
2016-08-01,131,沙特阿拉伯,总值,2097521
2016-08-01,609,新西兰,总值,569450
2016-08-01,145,哈萨克斯坦,总值,477944
2016-08-01,138,阿拉伯联合酋长国,总值,721394
2016-08-01,112,印度尼西亚,总值,1739687
2016-08-01,501,加拿大,总值,1464108
2016-08-01,318,芬兰,总值,291470
2016-08-01,601,澳大利亚,总值,6287643
2016-08-01,402,阿根廷,总值,952875
2016-09-01,112,印度尼西亚,总值,1901288
2016-09-01,136,泰国,总值,3937367
2016-09-01,116,日本,总值,13376850
2016-09-01,315,奥地利,总值,446824
2016-09-01,304,德国,总值,7236775
2016-09-01,127,巴基斯坦,总值,147545
2016-09-01,132,新加坡,总值,2292555
2016-09-01,328,罗马尼亚,总值,127588
2016-09-01,121,澳门,总值,10946
2016-09-01,129,菲律宾,总值,1722922
2016-09-01,318,芬兰,总值,268349
2016-09-01,141,越南,总值,3416821
2016-09-01,145,哈萨克斯坦,总值,281583
2016-09-01,704,欧洲联盟,总值,17314310
2016-09-01,302,丹麦,总值,395876
2016-09-01,312,西班牙,总值,499476
2016-09-01,143,台湾省,总值,13079396
2016-09-01,111,印度,总值,922269
2016-09-01,133,韩国,总值,14214348
2016-09-01,126,阿曼,总值,1171311
2016-09-01,244,南非,总值,2366617
2016-09-01,110,香港,总值,941391
2016-09-01,122,马来西亚,总值,4712972
2016-09-01,113,伊朗,总值,1130620
2016-09-01,137,土耳其,总值,252863
2016-09-01,131,沙特阿拉伯,总值,1951488
2016-09-01,301,比利时,总值,493402
2016-09-01,309,荷兰,总值,923607
2016-09-01,307,意大利,总值,1396576
2016-09-01,305,法国,总值,1720112
2016-09-01,138,阿拉伯联合酋长国,总值,824047
2016-09-01,303,英国,总值,1438813
2016-09-01,106,缅甸,总值,269695
2016-09-01,412,智利,总值,1245657
2016-09-01,601,澳大利亚,总值,6589430
2016-09-01,331,瑞士,总值,4051053
2016-09-01,402,阿根廷,总值,811477
2016-09-01,347,乌克兰,总值,159854
2016-09-01,330,瑞典,总值,495118
2016-09-01,410,巴西,总值,4552876
2016-09-01,501,加拿大,总值,1388124
2016-09-01,609,新西兰,总值,536162
2016-09-01,344,俄罗斯联邦,总值,2487587
2016-09-01,502,美国,总值,11134907
2016-10-01,113,伊朗,总值,1442910
2016-10-01,116,日本,总值,12084443
2016-10-01,112,印度尼西亚,总值,1705082
2016-10-01,106,缅甸,总值,420453
2016-10-01,111,印度,总值,810039
2016-10-01,704,欧洲联盟,总值,15370117
2016-10-01,121,澳门,总值,7164
2016-10-01,110,香港,总值,526040
2016-10-01,312,西班牙,总值,500666
2016-10-01,301,比利时,总值,496148
2016-10-01,309,荷兰,总值,695590
2016-10-01,307,意大利,总值,1345300
2016-10-01,133,韩国,总值,13126287
2016-10-01,305,法国,总值,1419860
2016-10-01,122,马来西亚,总值,3796273
2016-10-01,141,越南,总值,3476645
2016-10-01,137,土耳其,总值,224823
2016-10-01,126,阿曼,总值,816928
2016-10-01,601,澳大利亚,总值,6429228
2016-10-01,131,沙特阿拉伯,总值,1896980
2016-10-01,303,英国,总值,1222438
2016-10-01,138,阿拉伯联合酋长国,总值,750241
2016-10-01,304,德国,总值,6625969
2016-10-01,412,智利,总值,1278694
2016-10-01,402,阿根廷,总值,592714
2016-10-01,328,罗马尼亚,总值,114006
2016-10-01,501,加拿大,总值,1546304
2016-10-01,347,乌克兰,总值,90604
2016-10-01,315,奥地利,总值,347714
2016-10-01,127,巴基斯坦,总值,134589
2016-10-01,136,泰国,总值,4076532
2016-10-01,331,瑞士,总值,3151295
2016-10-01,132,新加坡,总值,2054284
2016-10-01,609,新西兰,总值,489778
2016-10-01,129,菲律宾,总值,1479793
2016-10-01,344,俄罗斯联邦,总值,2796919
2016-10-01,302,丹麦,总值,262091
2016-10-01,145,哈萨克斯坦,总值,453094
2016-10-01,502,美国,总值,10678243
2016-10-01,318,芬兰,总值,284304
2016-10-01,143,台湾省,总值,12491040
2016-10-01,410,巴西,总值,2835417
2016-10-01,244,南非,总值,1995709
2016-10-01,330,瑞典,总值,436616
2016-11-01,133,韩国,总值,14864466
2016-11-01,106,缅甸,总值,418159
2016-11-01,137,土耳其,总值,264628
2016-11-01,131,沙特阿拉伯,总值,2547110
2016-11-01,127,巴基斯坦,总值,204574
2016-11-01,129,菲律宾,总值,1643892
2016-11-01,138,阿拉伯联合酋长国,总值,847958
2016-11-01,121,澳门,总值,11601
2016-11-01,111,印度,总值,1016957
2016-11-01,110,香港,总值,768057
2016-11-01,143,台湾省,总值,13264429
2016-11-01,136,泰国,总值,4312352
2016-11-01,132,新加坡,总值,2532047
2016-11-01,113,伊朗,总值,1315847
2016-11-01,126,阿曼,总值,1037600
2016-11-01,122,马来西亚,总值,4678746
2016-11-01,141,越南,总值,3980958
2016-11-01,112,印度尼西亚,总值,2440305
2016-11-01,116,日本,总值,13500578
2016-11-01,704,欧洲联盟,总值,18470561
2016-11-01,501,加拿大,总值,1644007
2016-11-01,347,乌克兰,总值,116330
2016-11-01,402,阿根廷,总值,665716
2016-11-01,609,新西兰,总值,625919
2016-11-01,301,比利时,总值,595727
2016-11-01,309,荷兰,总值,758265
2016-11-01,331,瑞士,总值,4047016
2016-11-01,305,法国,总值,2051897
2016-11-01,307,意大利,总值,1701922
2016-11-01,344,俄罗斯联邦,总值,2866249
2016-11-01,502,美国,总值,13509781
2016-11-01,410,巴西,总值,3355460
2016-11-01,244,南非,总值,2445914
2016-11-01,330,瑞典,总值,534636
2016-11-01,303,英国,总值,1681487
2016-11-01,315,奥地利,总值,399261
2016-11-01,304,德国,总值,7492779
2016-11-01,328,罗马尼亚,总值,136726
2016-11-01,318,芬兰,总值,262348
2016-11-01,601,澳大利亚,总值,6717284
2016-11-01,302,丹麦,总值,309959
2016-11-01,412,智利,总值,1728779
2016-11-01,312,西班牙,总值,596874
2016-11-01,145,哈萨克斯坦,总值,442262
2016-12-01,145,哈萨克斯坦,总值,495088
2016-12-01,330,瑞典,总值,588000
2016-12-01,344,俄罗斯联邦,总值,3216630
2016-12-01,410,巴西,总值,3358285
2016-12-01,110,香港,总值,833959
2016-12-01,143,台湾省,总值,14759570
2016-12-01,303,英国,总值,1685871
2016-12-01,113,伊朗,总值,1579689
2016-12-01,318,芬兰,总值,320174
2016-12-01,312,西班牙,总值,554549
2016-12-01,244,南非,总值,2897592
2016-12-01,704,欧洲联盟,总值,19848762
2016-12-01,304,德国,总值,8000120
2016-12-01,137,土耳其,总值,269429
2016-12-01,501,加拿大,总值,1858108
2016-12-01,133,韩国,总值,16236818
2016-12-01,328,罗马尼亚,总值,145552
2016-12-01,141,越南,总值,4338006
2016-12-01,106,缅甸,总值,615322
2016-12-01,127,巴基斯坦,总值,209448
2016-12-01,131,沙特阿拉伯,总值,2121106
2016-12-01,412,智利,总值,1892181
2016-12-01,609,新西兰,总值,578267
2016-12-01,302,丹麦,总值,373154
2016-12-01,138,阿拉伯联合酋长国,总值,1365010
2016-12-01,129,菲律宾,总值,1681015
2016-12-01,116,日本,总值,14950085
2016-12-01,601,澳大利亚,总值,7560696
2016-12-01,121,澳门,总值,10776
2016-12-01,112,印度尼西亚,总值,2558918
2016-12-01,309,荷兰,总值,902117
2016-12-01,132,新加坡,总值,2912271
2016-12-01,402,阿根廷,总值,204228
2016-12-01,315,奥地利,总值,463438
2016-12-01,331,瑞士,总值,8551433
2016-12-01,136,泰国,总值,3943464
2016-12-01,502,美国,总值,15327313
2016-12-01,347,乌克兰,总值,204740
2016-12-01,307,意大利,总值,1523046
2016-12-01,126,阿曼,总值,1421738
2016-12-01,305,法国,总值,2397195
2016-12-01,111,印度,总值,1469601
2016-12-01,122,马来西亚,总值,5542701
2016-12-01,301,比利时,总值,664735
2017-01-01,330,瑞典,总值,426700
2017-01-01,145,哈萨克斯坦,总值,313577
2017-01-01,344,俄罗斯联邦,总值,3138468
2017-01-01,312,西班牙,总值,477518
2017-01-01,704,欧洲联盟,总值,16485145
2017-01-01,318,芬兰,总值,267554
2017-01-01,113,伊朗,总值,1331844
2017-01-01,244,南非,总值,1857103
2017-01-01,303,英国,总值,1315220
2017-01-01,112,印度尼西亚,总值,2300767
2017-01-01,328,罗马尼亚,总值,111597
2017-01-01,133,韩国,总值,13060880
2017-01-01,137,土耳其,总值,268700
2017-01-01,412,智利,总值,1949339
2017-01-01,501,加拿大,总值,1823626
2017-01-01,304,德国,总值,6727342
2017-01-01,122,马来西亚,总值,3731128
2017-01-01,141,越南,总值,2833097
2017-01-01,106,缅甸,总值,349967
2017-01-01,127,巴基斯坦,总值,148120
2017-01-01,609,新西兰,总值,917011
2017-01-01,138,阿拉伯联合酋长国,总值,997076
2017-01-01,131,沙特阿拉伯,总值,2831929
2017-01-01,129,菲律宾,总值,1213270
2017-01-01,302,丹麦,总值,276359
2017-01-01,601,澳大利亚,总值,8150460
2017-01-01,402,阿根廷,总值,200307
2017-01-01,116,日本,总值,10126054
2017-01-01,136,泰国,总值,3035854
2017-01-01,315,奥地利,总值,345780
2017-01-01,410,巴西,总值,3208326
2017-01-01,331,瑞士,总值,2479829
2017-01-01,132,新加坡,总值,2492753
2017-01-01,502,美国,总值,12411738
2017-01-01,126,阿曼,总值,1485564
2017-01-01,307,意大利,总值,1264975
2017-01-01,305,法国,总值,1760395
2017-01-01,347,乌克兰,总值,112348
2017-01-01,301,比利时,总值,590025
2017-01-01,309,荷兰,总值,823662
2017-01-01,111,印度,总值,1336551
2017-02-01,126,阿曼,总值,1139531
2017-02-01,330,瑞典,总值,552665
2017-02-01,303,英国,总值,1623901
2017-02-01,113,伊朗,总值,1630089
2017-02-01,122,马来西亚,总值,3708697
2017-02-01,704,欧洲联盟,总值,16442158
2017-02-01,244,南非,总值,1914565
2017-02-01,145,哈萨克斯坦,总值,328253
2017-02-01,304,德国,总值,6372013
2017-02-01,312,西班牙,总值,594248
2017-02-01,318,芬兰,总值,294963
2017-02-01,328,罗马尼亚,总值,107224
2017-02-01,141,越南,总值,2588664
2017-02-01,137,土耳其,总值,359667
2017-02-01,106,缅甸,总值,317093
2017-02-01,133,韩国,总值,12989387
2017-02-01,112,印度尼西亚,总值,2038838
2017-02-01,127,巴基斯坦,总值,170195
2017-02-01,302,丹麦,总值,263899
2017-02-01,116,日本,总值,12368993
2017-02-01,129,菲律宾,总值,1270440
2017-02-01,138,阿拉伯联合酋长国,总值,908153
2017-02-01,131,沙特阿拉伯,总值,2809698
2017-02-01,301,比利时,总值,473608
2017-02-01,309,荷兰,总值,960890
2017-02-01,136,泰国,总值,2916409
2017-02-01,315,奥地利,总值,365109
2017-02-01,132,新加坡,总值,2627266
2017-02-01,111,印度,总值,1364442
2017-02-01,307,意大利,总值,1297404
2017-02-01,305,法国,总值,1512615
2017-02-01,344,俄罗斯联邦,总值,3014332
2017-02-01,412,智利,总值,1701207
2017-02-01,402,阿根廷,总值,193613
2017-02-01,609,新西兰,总值,649055
2017-02-01,410,巴西,总值,3452527
2017-02-01,501,加拿大,总值,1713607
2017-02-01,601,澳大利亚,总值,6808883
2017-02-01,331,瑞士,总值,1369211
2017-02-01,347,乌克兰,总值,162686
2017-02-01,502,美国,总值,11292598
2017-03-01,305,法国,总值,2256177
2017-03-01,307,意大利,总值,1645444
2017-03-01,141,越南,总值,3581771
2017-03-01,133,韩国,总值,14259330
2017-03-01,145,哈萨克斯坦,总值,533884
2017-03-01,312,西班牙,总值,655843
2017-03-01,704,欧洲联盟,总值,21042470
2017-03-01,303,英国,总值,2254644
2017-03-01,116,日本,总值,14130683
2017-03-01,112,印度尼西亚,总值,2289458
2017-03-01,304,德国,总值,8154578
2017-03-01,126,阿曼,总值,1100613
2017-03-01,137,土耳其,总值,296362
2017-03-01,122,马来西亚,总值,4670253
2017-03-01,131,沙特阿拉伯,总值,2780655
2017-03-01,138,阿拉伯联合酋长国,总值,1171935
2017-03-01,106,缅甸,总值,354658
2017-03-01,302,丹麦,总值,377736
2017-03-01,111,印度,总值,1495302
2017-03-01,127,巴基斯坦,总值,155576
2017-03-01,136,泰国,总值,3705348
2017-03-01,244,南非,总值,2256611
2017-03-01,129,菲律宾,总值,1453107
2017-03-01,132,新加坡,总值,2683984
2017-03-01,113,伊朗,总值,1881331
2017-03-01,301,比利时,总值,681800
2017-03-01,309,荷兰,总值,979509
2017-03-01,318,芬兰,总值,443346
2017-03-01,501,加拿大,总值,1817861
2017-03-01,412,智利,总值,1823033
2017-03-01,328,罗马尼亚,总值,148344
2017-03-01,331,瑞士,总值,3300817
2017-03-01,601,澳大利亚,总值,8768415
2017-03-01,502,美国,总值,14778014
2017-03-01,402,阿根廷,总值,219766
2017-03-01,347,乌克兰,总值,95520
2017-03-01,410,巴西,总值,4495567
2017-03-01,330,瑞典,总值,670588
2017-03-01,315,奥地利,总值,455456
2017-03-01,609,新西兰,总值,758751
2017-03-01,344,俄罗斯联邦,总值,3509371
2017-04-01,704,欧洲联盟,总值,17815166
2017-04-01,112,印度尼西亚,总值,2202692
2017-04-01,116,日本,总值,13082925
2017-04-01,126,阿曼,总值,1184583
2017-04-01,122,马来西亚,总值,4315767
2017-04-01,111,印度,总值,1372271
2017-04-01,131,沙特阿拉伯,总值,2385022
2017-04-01,127,巴基斯坦,总值,135053
2017-04-01,113,伊朗,总值,1589336
2017-04-01,106,缅甸,总值,444239
2017-04-01,129,菲律宾,总值,1446038
2017-04-01,132,新加坡,总值,2734592
2017-04-01,145,哈萨克斯坦,总值,540964
2017-04-01,133,韩国,总值,13016234
2017-04-01,137,土耳其,总值,236517
2017-04-01,141,越南,总值,3254798
2017-04-01,138,阿拉伯联合酋长国,总值,850625
2017-04-01,244,南非,总值,1803141
2017-04-01,301,比利时,总值,595058
2017-04-01,136,泰国,总值,3180964
2017-04-01,303,英国,总值,1651268
2017-04-01,312,西班牙,总值,531567
2017-04-01,304,德国,总值,6888073
2017-04-01,318,芬兰,总值,342757
2017-04-01,412,智利,总值,1320833
2017-04-01,328,罗马尼亚,总值,132511
2017-04-01,347,乌克兰,总值,220144
2017-04-01,331,瑞士,总值,3070598
2017-04-01,609,新西兰,总值,767632
2017-04-01,302,丹麦,总值,290853
2017-04-01,344,俄罗斯联邦,总值,3374756
2017-04-01,330,瑞典,总值,644761
2017-04-01,501,加拿大,总值,1662245
2017-04-01,402,阿根廷,总值,190872
2017-04-01,410,巴西,总值,5484206
2017-04-01,601,澳大利亚,总值,8623268
2017-04-01,309,荷兰,总值,1026632
2017-04-01,315,奥地利,总值,412917
2017-04-01,502,美国,总值,11574779
2017-04-01,307,意大利,总值,1491692
2017-04-01,305,法国,总值,1746732
2017-05-01,122,马来西亚,总值,4479347
2017-05-01,137,土耳其,总值,327587
2017-05-01,113,伊朗,总值,1588531
2017-05-01,133,韩国,总值,13693525
2017-05-01,126,阿曼,总值,1202457
2017-05-01,131,沙特阿拉伯,总值,2513976
2017-05-01,132,新加坡,总值,2577717
2017-05-01,116,日本,总值,12801492
2017-05-01,106,缅甸,总值,361856
2017-05-01,127,巴基斯坦,总值,131811
2017-05-01,136,泰国,总值,3471513
2017-05-01,112,印度尼西亚,总值,2199485
2017-05-01,129,菲律宾,总值,1546295
2017-05-01,111,印度,总值,1431808
2017-05-01,704,欧洲联盟,总值,20204258
2017-05-01,309,荷兰,总值,894203
2017-05-01,244,南非,总值,2391742
2017-05-01,410,巴西,总值,6387657
2017-05-01,501,加拿大,总值,1740338
2017-05-01,344,俄罗斯联邦,总值,3895638
2017-05-01,307,意大利,总值,1705893
2017-05-01,305,法国,总值,2454755
2017-05-01,141,越南,总值,3463016
2017-05-01,301,比利时,总值,653920
2017-05-01,601,澳大利亚,总值,7607202
2017-05-01,138,阿拉伯联合酋长国,总值,1276814
2017-05-01,303,英国,总值,1759141
2017-05-01,328,罗马尼亚,总值,139511
2017-05-01,347,乌克兰,总值,218491
2017-05-01,412,智利,总值,1426912
2017-05-01,315,奥地利,总值,493327
2017-05-01,304,德国,总值,7903367
2017-05-01,331,瑞士,总值,3084715
2017-05-01,502,美国,总值,13223145
2017-05-01,609,新西兰,总值,789178
2017-05-01,145,哈萨克斯坦,总值,572949
2017-05-01,302,丹麦,总值,322622
2017-05-01,318,芬兰,总值,349633
2017-05-01,402,阿根廷,总值,146426
2017-05-01,312,西班牙,总值,681181
2017-05-01,330,瑞典,总值,655525
2017-06-01,502,美国,总值,12454452
2017-06-01,145,哈萨克斯坦,总值,436609
2017-06-01,601,澳大利亚,总值,8093485
2017-06-01,412,智利,总值,1389529
2017-06-01,312,西班牙,总值,620248
2017-06-01,704,欧洲联盟,总值,21952464
2017-06-01,303,英国,总值,2214240
2017-06-01,318,芬兰,总值,400443
2017-06-01,112,印度尼西亚,总值,2039329
2017-06-01,126,阿曼,总值,905528
2017-06-01,133,韩国,总值,13967791
2017-06-01,304,德国,总值,8695549
2017-06-01,347,乌克兰,总值,216348
2017-06-01,116,日本,总值,14650926
2017-06-01,137,土耳其,总值,328886
2017-06-01,328,罗马尼亚,总值,156460
2017-06-01,122,马来西亚,总值,4580370
2017-06-01,609,新西兰,总值,787653
2017-06-01,141,越南,总值,3815717
2017-06-01,331,瑞士,总值,3370657
2017-06-01,302,丹麦,总值,395871
2017-06-01,138,阿拉伯联合酋长国,总值,1065137
2017-06-01,111,印度,总值,1235116
2017-06-01,131,沙特阿拉伯,总值,2263785
2017-06-01,402,阿根廷,总值,411411
2017-06-01,330,瑞典,总值,737427
2017-06-01,136,泰国,总值,3450667
2017-06-01,244,南非,总值,2150485
2017-06-01,315,奥地利,总值,547311
2017-06-01,410,巴西,总值,5799749
2017-06-01,106,缅甸,总值,334697
2017-06-01,113,伊朗,总值,1168557
2017-06-01,309,荷兰,总值,883238
2017-06-01,132,新加坡,总值,2817898
2017-06-01,127,巴基斯坦,总值,138632
2017-06-01,129,菲律宾,总值,1632680
2017-06-01,305,法国,总值,2482124
2017-06-01,501,加拿大,总值,1603331
2017-06-01,301,比利时,总值,629157
