月度标识,地区代码,地区名称,Category,本月出口金额
2013/5/1,601,澳大利亚,总值,3080171
2013/5/1,126,阿曼,总值,201876
2013/5/1,106,缅甸,总值,537759
2013/5/1,344,俄罗斯联邦,总值,3905250
2013/5/1,502,美国,总值,31267267
2013/5/1,143,台湾省,总值,3876755
2013/5/1,113,伊朗,总值,1028829
2013/5/1,309,荷兰,总值,4555768
2013/5/1,121,澳门,总值,304743
2013/6/1,402,阿根廷,总值,751779
2013/6/1,138,阿拉伯联合酋长国,总值,2792618
2013/6/1,315,奥地利,总值,153949
2013/6/1,127,巴基斯坦,总值,1039927
2013/6/1,410,巴西,总值,3109487
2013/6/1,301,比利时,总值,1336547
2013/6/1,302,丹麦,总值,499750
2013/6/1,304,德国,总值,5372777
2013/6/1,305,法国,总值,2341712
2013/6/1,129,菲律宾,总值,1632033
2013/6/1,318,芬兰,总值,578543
2013/6/1,145,哈萨克斯坦,总值,943459
2013/6/1,133,韩国,总值,7857180
2013/6/1,501,加拿大,总值,2424280
2013/6/1,328,罗马尼亚,总值,238549
2013/6/1,122,马来西亚,总值,3575025
2013/6/1,244,南非,总值,1539073
2013/6/1,704,欧洲联盟,总值,27611454
2013/6/1,116,日本,总值,11596107
2013/6/1,330,瑞典,总值,633918
2013/6/1,331,瑞士,总值,296213
2013/6/1,131,沙特阿拉伯,总值,1812055
2013/6/1,136,泰国,总值,2557596
2013/6/1,137,土耳其,总值,1441621
2013/6/1,347,乌克兰,总值,647721
2013/6/1,312,西班牙,总值,1566484
2013/6/1,110,香港,总值,25723588
2013/6/1,132,新加坡,总值,3620722
2013/6/1,609,新西兰,总值,341774
2013/6/1,307,意大利,总值,2385879
2013/6/1,111,印度,总值,4384959
2013/6/1,112,印度尼西亚,总值,3371315
2013/6/1,303,英国,总值,3971874
2013/6/1,141,越南,总值,3787949
2013/6/1,412,智利,总值,1144436
2013/6/1,601,澳大利亚,总值,2812966
2013/6/1,126,阿曼,总值,170778
2013/6/1,106,缅甸,总值,517526
2013/6/1,121,澳门,总值,228019
2013/6/1,309,荷兰,总值,4511496
2013/6/1,143,台湾省,总值,3148298
2013/6/1,344,俄罗斯联邦,总值,4033092
2013/6/1,502,美国,总值,29300730
2013/6/1,113,伊朗,总值,1122340
2013/7/1,402,阿根廷,总值,780027
2013/7/1,138,阿拉伯联合酋长国,总值,2897638
2013/7/1,315,奥地利,总值,176023
2013/7/1,601,澳大利亚,总值,3417537
2013/7/1,127,巴基斯坦,总值,993633
2013/7/1,410,巴西,总值,3552013
2013/7/1,301,比利时,总值,1366019
2013/7/1,302,丹麦,总值,621740
2013/7/1,304,德国,总值,6150658
2013/7/1,305,法国,总值,2483898
2013/7/1,129,菲律宾,总值,1676656
2013/7/1,318,芬兰,总值,573523
2013/7/1,145,哈萨克斯坦,总值,1234087
2013/7/1,133,韩国,总值,6477810
2013/7/1,501,加拿大,总值,2704957
2013/7/1,328,罗马尼亚,总值,231074
2013/7/1,122,马来西亚,总值,3913585
2013/7/1,244,南非,总值,1455683
2013/7/1,704,欧洲联盟,总值,30193911
2013/7/1,116,日本,总值,12401240
2013/7/1,330,瑞典,总值,684591
2013/7/1,331,瑞士,总值,369713
2013/7/1,131,沙特阿拉伯,总值,1688101
2013/7/1,136,泰国,总值,3088411
2013/7/1,137,土耳其,总值,1534135
2013/7/1,347,乌克兰,总值,736676
2013/7/1,312,西班牙,总值,1850458
2013/7/1,110,香港,总值,27883603
2013/7/1,132,新加坡,总值,3820829
2013/7/1,609,新西兰,总值,408768
2013/7/1,307,意大利,总值,2181852
2013/7/1,111,印度,总值,4665977
2013/7/1,112,印度尼西亚,总值,2707594
2013/7/1,303,英国,总值,4514682
2013/7/1,141,越南,总值,4259211
2013/7/1,412,智利,总值,1208352
2013/7/1,126,阿曼,总值,165426
2013/7/1,113,伊朗,总值,867402
2013/7/1,344,俄罗斯联邦,总值,4515809
2013/7/1,309,荷兰,总值,5137693
2013/7/1,106,缅甸,总值,529321
2013/7/1,143,台湾省,总值,3235292
2013/7/1,502,美国,总值,31714534
2013/7/1,121,澳门,总值,237096
2013/8/1,402,阿根廷,总值,856400
2013/8/1,138,阿拉伯联合酋长国,总值,2813012
2013/8/1,315,奥地利,总值,187504
2013/8/1,601,澳大利亚,总值,3352522
2013/8/1,127,巴基斯坦,总值,960167
2013/8/1,410,巴西,总值,3306752
2013/8/1,301,比利时,总值,1461469
2013/8/1,302,丹麦,总值,515128
2013/8/1,304,德国,总值,6324936
2013/8/1,305,法国,总值,2407346
2013/8/1,129,菲律宾,总值,1668559
2013/8/1,318,芬兰,总值,482820
2013/8/1,145,哈萨克斯坦,总值,1179634
2013/8/1,133,韩国,总值,8812245
2013/8/1,501,加拿大,总值,2703610
2013/8/1,328,罗马尼亚,总值,243342
2013/8/1,122,马来西亚,总值,3839321
2013/8/1,244,南非,总值,1528574
2013/8/1,704,欧洲联盟,总值,30476111
2013/8/1,116,日本,总值,12066504
2013/8/1,330,瑞典,总值,588369
2013/8/1,331,瑞士,总值,365460
2013/8/1,131,沙特阿拉伯,总值,1384411
2013/8/1,136,泰国,总值,2852189
2013/8/1,137,土耳其,总值,1590475
2013/8/1,347,乌克兰,总值,730100
2013/8/1,312,西班牙,总值,1797299
2013/8/1,110,香港,总值,30124841
2013/8/1,132,新加坡,总值,3824970
2013/8/1,609,新西兰,总值,372334
2013/8/1,307,意大利,总值,2411352
2013/8/1,111,印度,总值,4301596
2013/8/1,112,印度尼西亚,总值,3282132
2013/8/1,303,英国,总值,4912167
2013/8/1,141,越南,总值,4246438
2013/8/1,412,智利,总值,1162057
2013/8/1,344,俄罗斯联邦,总值,4578521
2013/8/1,113,伊朗,总值,1374189
2013/8/1,309,荷兰,总值,4913904
2013/8/1,106,缅甸,总值,470164
2013/8/1,143,台湾省,总值,3137615
2013/8/1,502,美国,总值,32859899
2013/8/1,121,澳门,总值,265454
2013/8/1,126,阿曼,总值,127716
2013/9/1,402,阿根廷,总值,713719
2013/9/1,138,阿拉伯联合酋长国,总值,2794470
2013/9/1,315,奥地利,总值,170185
2013/9/1,601,澳大利亚,总值,3439906
2013/9/1,127,巴基斯坦,总值,1009739
2013/9/1,410,巴西,总值,3130434
2013/9/1,301,比利时,总值,1221264
2013/9/1,302,丹麦,总值,444980
2013/9/1,304,德国,总值,5460943
2013/9/1,305,法国,总值,2153609
2013/9/1,129,菲律宾,总值,1674418
2013/9/1,318,芬兰,总值,458224
2013/9/1,145,哈萨克斯坦,总值,1253515
2013/9/1,133,韩国,总值,7655843
2013/9/1,501,加拿大,总值,2514128
2013/9/1,328,罗马尼亚,总值,236149
2013/9/1,122,马来西亚,总值,3461582
2013/9/1,244,南非,总值,1402740
2013/9/1,704,欧洲联盟,总值,27934356
2013/9/1,116,日本,总值,14087317
2013/9/1,330,瑞典,总值,515094
2013/9/1,331,瑞士,总值,272012
2013/9/1,131,沙特阿拉伯,总值,1447628
2013/9/1,136,泰国,总值,2732731
2013/9/1,137,土耳其,总值,1404726
2013/9/1,347,乌克兰,总值,599881
2013/9/1,312,西班牙,总值,1595854
2013/9/1,110,香港,总值,28068056
2013/9/1,132,新加坡,总值,3523938
2013/9/1,609,新西兰,总值,391917
2013/9/1,307,意大利,总值,1993481
2013/9/1,111,印度,总值,4033266
2013/9/1,112,印度尼西亚,总值,3053243
2013/9/1,303,英国,总值,4814555
2013/9/1,141,越南,总值,4580966
2013/9/1,412,智利,总值,1149840
2013/9/1,121,澳门,总值,288613
2013/9/1,143,台湾省,总值,3141317
2013/9/1,502,美国,总值,33111835
2013/9/1,344,俄罗斯联邦,总值,4613298
2013/9/1,309,荷兰,总值,4598551
2013/9/1,106,缅甸,总值,570111
2013/9/1,126,阿曼,总值,149586
2013/9/1,113,伊朗,总值,1510376
2013/10/1,113,伊朗,总值,1423739
2013/10/1,112,印度尼西亚,总值,2869353
2013/10/1,244,南非,总值,1499890
2013/10/1,127,巴基斯坦,总值,892341
2013/10/1,116,日本,总值,13497404
2013/10/1,601,澳大利亚,总值,3723506
2013/10/1,331,瑞士,总值,284894
2013/10/1,501,加拿大,总值,2642589
2013/10/1,131,沙特阿拉伯,总值,1413485
2013/10/1,312,西班牙,总值,1542262
2013/10/1,318,芬兰,总值,488001
2013/10/1,305,法国,总值,2117530
2013/10/1,307,意大利,总值,1873055
2013/10/1,301,比利时,总值,1215735
2013/10/1,315,奥地利,总值,179476
2013/10/1,137,土耳其,总值,1391885
2013/10/1,412,智利,总值,1040929
2013/10/1,143,台湾省,总值,3171409
2013/10/1,303,英国,总值,5137861
2013/10/1,704,欧洲联盟,总值,29792015
2013/10/1,410,巴西,总值,2836544
2013/10/1,122,马来西亚,总值,3734840
2013/10/1,106,缅甸,总值,626915
2013/10/1,138,阿拉伯联合酋长国,总值,2512386
2013/10/1,129,菲律宾,总值,1697195
2013/10/1,328,罗马尼亚,总值,266024
2013/10/1,141,越南,总值,4697829
2013/10/1,111,印度,总值,3828416
2013/10/1,121,澳门,总值,261964
2013/10/1,309,荷兰,总值,5797204
2013/10/1,136,泰国,总值,2794263
2013/10/1,132,新加坡,总值,4277593
2013/10/1,402,阿根廷,总值,681118
2013/10/1,133,韩国,总值,7735056
2013/10/1,302,丹麦,总值,440478
2013/10/1,110,香港,总值,26395810
2013/10/1,347,乌克兰,总值,594605
2013/10/1,126,阿曼,总值,182595
2013/10/1,609,新西兰,总值,412562
2013/10/1,304,德国,总值,5927794
2013/10/1,344,俄罗斯联邦,总值,4538349
2013/10/1,502,美国,总值,33692528
2013/10/1,330,瑞典,总值,510421
2013/10/1,145,哈萨克斯坦,总值,1087537
2013/11/1,501,加拿大,总值,2651521
2013/11/1,331,瑞士,总值,270672
2013/11/1,122,马来西亚,总值,4310091
2013/11/1,301,比利时,总值,1223467
2013/11/1,131,沙特阿拉伯,总值,1465454
2013/11/1,330,瑞典,总值,567509
2013/11/1,344,俄罗斯联邦,总值,4372798
2013/11/1,307,意大利,总值,2052840
2013/11/1,138,阿拉伯联合酋长国,总值,3110112
2013/11/1,121,澳门,总值,268351
2013/11/1,143,台湾省,总值,3498037
2013/11/1,312,西班牙,总值,1841059
2013/11/1,244,南非,总值,1396580
2013/11/1,145,哈萨克斯坦,总值,1011905
2013/11/1,110,香港,总值,35108901
2013/11/1,318,芬兰,总值,433308
2013/11/1,132,新加坡,总值,4212743
2013/11/1,136,泰国,总值,2981482
2013/11/1,133,韩国,总值,8084260
2013/11/1,315,奥地利,总值,185545
2013/11/1,402,阿根廷,总值,778297
2013/11/1,106,缅甸,总值,870911
2013/11/1,328,罗马尼亚,总值,247281
2013/11/1,309,荷兰,总值,5791163
2013/11/1,127,巴基斯坦,总值,973502
2013/11/1,129,菲律宾,总值,1976759
2013/11/1,141,越南,总值,4120963
2013/11/1,111,印度,总值,3944638
2013/11/1,704,欧洲联盟,总值,30093476
2013/11/1,410,巴西,总值,3357293
2013/11/1,113,伊朗,总值,1663455
2013/11/1,302,丹麦,总值,467691
2013/11/1,137,土耳其,总值,1476405
2013/11/1,304,德国,总值,6003112
2013/11/1,126,阿曼,总值,198520
2013/11/1,347,乌克兰,总值,588905
2013/11/1,502,美国,总值,35458836
2013/11/1,601,澳大利亚,总值,3652473
2013/11/1,609,新西兰,总值,357847
2013/11/1,305,法国,总值,2274487
2013/11/1,303,英国,总值,4714869
2013/11/1,116,日本,总值,14023311
2013/11/1,112,印度尼西亚,总值,3351453
2013/11/1,412,智利,总值,1305266
2013/12/1,141,越南,总值,5110097
2013/12/1,502,美国,总值,33341727
2013/12/1,501,加拿大,总值,2665633
2013/12/1,302,丹麦,总值,562926
2013/12/1,315,奥地利,总值,192170
2013/12/1,301,比利时,总值,1467396
2013/12/1,137,土耳其,总值,1651119
2013/12/1,145,哈萨克斯坦,总值,1122496
2013/12/1,312,西班牙,总值,1863839
2013/12/1,303,英国,总值,5201648
2013/12/1,132,新加坡,总值,4323232
2013/12/1,111,印度,总值,4055653
2013/12/1,131,沙特阿拉伯,总值,1633906
2013/12/1,318,芬兰,总值,523125
2013/12/1,347,乌克兰,总值,661429
2013/12/1,127,巴基斯坦,总值,1147481
2013/12/1,331,瑞士,总值,318731
2013/12/1,704,欧洲联盟,总值,32984513
2013/12/1,244,南非,总值,1291542
2013/12/1,330,瑞典,总值,578366
2013/12/1,129,菲律宾,总值,1882902
2013/12/1,136,泰国,总值,2901150
2013/12/1,122,马来西亚,总值,4497017
2013/12/1,112,印度尼西亚,总值,3281834
2013/12/1,133,韩国,总值,7036653
2013/12/1,110,香港,总值,38517355
2013/12/1,106,缅甸,总值,1175786
2013/12/1,609,新西兰,总值,377011
2013/12/1,307,意大利,总值,2575448
2013/12/1,309,荷兰,总值,6097249
2013/12/1,601,澳大利亚,总值,3116186
2013/12/1,121,澳门,总值,287870
2013/12/1,344,俄罗斯联邦,总值,5035353
2013/12/1,328,罗马尼亚,总值,272194
2013/12/1,143,台湾省,总值,3466776
2013/12/1,402,阿根廷,总值,709715
2013/12/1,116,日本,总值,13478640
2013/12/1,305,法国,总值,2525219
2013/12/1,113,伊朗,总值,2267765
2013/12/1,126,阿曼,总值,200830
2013/12/1,304,德国,总值,6587193
2013/12/1,412,智利,总值,1118960
2013/12/1,138,阿拉伯联合酋长国,总值,3831025
2013/12/1,410,巴西,总值,3616446
2014/1/1,132,新加坡,总值,4221159
2014/1/1,609,新西兰,总值,450792
2014/1/1,113,伊朗,总值,2069546
2014/1/1,126,阿曼,总值,193397
2014/1/1,121,澳门,总值,261190
2014/1/1,137,土耳其,总值,1985288
2014/1/1,112,印度尼西亚,总值,3754650
2014/1/1,145,哈萨克斯坦,总值,1084977
2014/1/1,704,欧洲联盟,总值,35406179
2014/1/1,347,乌克兰,总值,776039
2014/1/1,141,越南,总值,4359084
2014/1/1,244,南非,总值,1654199
2014/1/1,106,缅甸,总值,1041717
2014/1/1,501,加拿大,总值,2748985
2014/1/1,412,智利,总值,1328936
2014/1/1,129,菲律宾,总值,2149562
2014/1/1,111,印度,总值,4752383
2014/1/1,143,台湾省,总值,3505297
2014/1/1,402,阿根廷,总值,767787
2014/1/1,331,瑞士,总值,296191
2014/1/1,136,泰国,总值,3153860
2014/1/1,133,韩国,总值,9369024
2014/1/1,127,巴基斯坦,总值,1134022
2014/1/1,601,澳大利亚,总值,3554831
2014/1/1,344,俄罗斯联邦,总值,4892140
2014/1/1,116,日本,总值,15037814
2014/1/1,110,香港,总值,26290145
2014/1/1,410,巴西,总值,3689659
2014/1/1,138,阿拉伯联合酋长国,总值,3924980
2014/1/1,502,美国,总值,33707705
2014/1/1,122,马来西亚,总值,4307209
2014/1/1,131,沙特阿拉伯,总值,1824876
2014/2/1,412,智利,总值,1573956
2014/2/1,331,瑞士,总值,5338721
2014/2/1,402,阿根廷,总值,125048
2014/2/1,138,阿拉伯联合酋长国,总值,783066
2014/2/1,131,沙特阿拉伯,总值,4225015
2014/2/1,112,印度尼西亚,总值,2389703
2014/2/1,330,瑞典,总值,493134
2014/2/1,127,巴基斯坦,总值,207692
2014/2/1,143,台湾省,总值,9094410
2014/2/1,145,哈萨克斯坦,总值,893081
2014/2/1,315,奥地利,总值,347740
2014/2/1,137,土耳其,总值,310951
2014/2/1,309,荷兰,总值,683702
2014/2/1,106,缅甸,总值,342226
2014/2/1,116,日本,总值,11128122
2014/2/1,129,菲律宾,总值,1268937
2014/2/1,136,泰国,总值,2677299
2014/2/1,344,俄罗斯联邦,总值,3515072
2014/2/1,111,印度,总值,1557443
2014/2/1,113,伊朗,总值,2202925
2014/2/1,410,巴西,总值,2850167
2014/2/1,704,欧洲联盟,总值,15236012
2014/2/1,307,意大利,总值,1169946
2014/2/1,121,澳门,总值,14242
2014/2/1,110,香港,总值,670611
2014/2/1,501,加拿大,总值,1674195
2014/2/1,312,西班牙,总值,369474
2014/2/1,303,英国,总值,1716014
2014/2/1,302,丹麦,总值,221136
2014/2/1,126,阿曼,总值,1313605
2014/2/1,502,美国,总值,12876816
2014/2/1,132,新加坡,总值,2012177
2014/2/1,304,德国,总值,6104699
2014/2/1,601,澳大利亚,总值,7205053
2014/2/1,305,法国,总值,1755330
2014/2/1,328,罗马尼亚,总值,91635
2014/2/1,347,乌克兰,总值,269684
2014/2/1,318,芬兰,总值,304536
2014/2/1,122,马来西亚,总值,3651496
2014/2/1,141,越南,总值,1125147
2014/2/1,301,比利时,总值,665465
2014/2/1,244,南非,总值,3605273
2014/2/1,609,新西兰,总值,854921
2014/2/1,133,韩国,总值,12706437
2014/3/1,303,英国,总值,3590075
2014/3/1,402,阿根廷,总值,576518
2014/3/1,330,瑞典,总值,475449
2014/3/1,122,马来西亚,总值,3411824
2014/3/1,609,新西兰,总值,298461
2014/3/1,137,土耳其,总值,1456243
2014/3/1,113,伊朗,总值,1391679
2014/3/1,110,香港,总值,27291321
2014/3/1,501,加拿大,总值,2013613
2014/3/1,131,沙特阿拉伯,总值,1428210
2014/3/1,138,阿拉伯联合酋长国,总值,2825428
2014/3/1,126,阿曼,总值,148521
2014/3/1,244,南非,总值,992211
2014/3/1,412,智利,总值,915845
2014/3/1,141,越南,总值,5229973
2014/3/1,502,美国,总值,27093816
2014/3/1,307,意大利,总值,2083121
2014/3/1,704,欧洲联盟,总值,25826711
2014/3/1,121,澳门,总值,328926
2014/3/1,111,印度,总值,3829045
2014/3/1,136,泰国,总值,2535062
2014/3/1,132,新加坡,总值,3230532
2014/3/1,305,法国,总值,2096412
2014/3/1,127,巴基斯坦,总值,930937
2014/3/1,410,巴西,总值,2447305
2014/3/1,304,德国,总值,5088424
2014/3/1,318,芬兰,总值,350529
2014/3/1,601,澳大利亚,总值,2896888
2014/3/1,309,荷兰,总值,4712457
2014/3/1,302,丹麦,总值,422537
2014/3/1,315,奥地利,总值,164797
2014/3/1,331,瑞士,总值,225071
2014/3/1,347,乌克兰,总值,366850
2014/3/1,328,罗马尼亚,总值,276103
2014/3/1,344,俄罗斯联邦,总值,3490080
2014/3/1,312,西班牙,总值,1331073
2014/3/1,106,缅甸,总值,857509
2014/3/1,145,哈萨克斯坦,总值,745728
2014/3/1,301,比利时,总值,1214960
2014/3/1,129,菲律宾,总值,1804536
2014/3/1,133,韩国,总值,8183449
2014/3/1,112,印度尼西亚,总值,3196684
2014/3/1,116,日本,总值,13564988
2014/3/1,143,台湾省,总值,3364667
2014/4/1,601,澳大利亚,总值,3048863
2014/4/1,347,乌克兰,总值,359147
2014/4/1,106,缅甸,总值,844741
2014/4/1,344,俄罗斯联邦,总值,3773700
2014/4/1,302,丹麦,总值,626908
2014/4/1,412,智利,总值,1062918
2014/4/1,502,美国,总值,31500833
2014/4/1,410,巴西,总值,2600777
2014/4/1,309,荷兰,总值,5284461
2014/4/1,136,泰国,总值,2681522
2014/4/1,312,西班牙,总值,1684408
2014/4/1,121,澳门,总值,257333
2014/4/1,143,台湾省,总值,3663981
2014/4/1,116,日本,总值,12949188
2014/4/1,301,比利时,总值,1422092
2014/4/1,113,伊朗,总值,1950020
2014/4/1,318,芬兰,总值,384781
2014/4/1,110,香港,总值,27083769
2014/4/1,141,越南,总值,5242412
2014/4/1,137,土耳其,总值,1635263
2014/4/1,129,菲律宾,总值,1901531
2014/4/1,244,南非,总值,1150980
2014/4/1,138,阿拉伯联合酋长国,总值,3797223
2014/4/1,122,马来西亚,总值,3977139
2014/4/1,145,哈萨克斯坦,总值,1025412
2014/4/1,704,欧洲联盟,总值,29776782
2014/4/1,402,阿根廷,总值,647891
2014/4/1,303,英国,总值,4360779
2014/4/1,112,印度尼西亚,总值,3429695
2014/4/1,111,印度,总值,4502750
2014/4/1,609,新西兰,总值,362098
2014/4/1,307,意大利,总值,2355155
2014/4/1,331,瑞士,总值,253508
2014/4/1,330,瑞典,总值,578914
2014/4/1,328,罗马尼亚,总值,263821
2014/4/1,131,沙特阿拉伯,总值,1828487
2014/4/1,132,新加坡,总值,3811138
2014/4/1,126,阿曼,总值,150841
2014/4/1,304,德国,总值,5764215
2014/4/1,133,韩国,总值,8787083
2014/4/1,501,加拿大,总值,2311417
2014/4/1,305,法国,总值,2312638
2014/4/1,127,巴基斯坦,总值,1094601
2014/4/1,315,奥地利,总值,198537
2014/5/1,131,沙特阿拉伯,总值,2017890
2014/5/1,113,伊朗,总值,2764362
2014/5/1,315,奥地利,总值,195584
2014/5/1,303,英国,总值,4520032
2014/5/1,111,印度,总值,4766478
2014/5/1,244,南非,总值,1266181
2014/5/1,312,西班牙,总值,1917327
2014/5/1,302,丹麦,总值,504365
2014/5/1,307,意大利,总值,2672839
2014/5/1,704,欧洲联盟,总值,30999337
2014/5/1,137,土耳其,总值,1607780
2014/5/1,328,罗马尼亚,总值,286040
2014/5/1,305,法国,总值,2464710
2014/5/1,133,韩国,总值,8925383
2014/5/1,601,澳大利亚,总值,3093453
2014/5/1,136,泰国,总值,2796302
2014/5/1,304,德国,总值,6077698
2014/5/1,301,比利时,总值,1460302
2014/5/1,330,瑞典,总值,629256
2014/5/1,129,菲律宾,总值,1863872
2014/5/1,121,澳门,总值,256939
2014/5/1,122,马来西亚,总值,3913283
2014/5/1,347,乌克兰,总值,378377
2014/5/1,143,台湾省,总值,4447862
2014/5/1,141,越南,总值,5145400
2014/5/1,344,俄罗斯联邦,总值,4066730
2014/5/1,331,瑞士,总值,282327
2014/5/1,126,阿曼,总值,187235
2014/5/1,127,巴基斯坦,总值,1192973
2014/5/1,145,哈萨克斯坦,总值,904116
2014/5/1,132,新加坡,总值,4048390
2014/5/1,412,智利,总值,1097899
2014/5/1,609,新西兰,总值,347419
2014/5/1,402,阿根廷,总值,693697
2014/5/1,318,芬兰,总值,469284
2014/5/1,138,阿拉伯联合酋长国,总值,3678059
2014/5/1,309,荷兰,总值,5162225
2014/5/1,501,加拿大,总值,2406512
2014/5/1,110,香港,总值,27734959
2014/5/1,106,缅甸,总值,706018
2014/5/1,410,巴西,总值,2857586
2014/5/1,116,日本,总值,11980816
2014/5/1,502,美国,总值,33235138
2014/5/1,112,印度尼西亚,总值,3572161
2014/6/1,303,英国,总值,4977654
2014/6/1,344,俄罗斯联邦,总值,4330889
2014/6/1,110,香港,总值,27407589
