月度标识,地区代码,地区名称,Category,本月进口金额
2025/4/17,331,瑞士,总值,3070598
2025/4/17,609,新西兰,总值,767632
2025/4/17,302,丹麦,总值,290853
2025/4/17,344,俄罗斯联邦,总值,3374756
2025/4/17,330,瑞典,总值,644761
2025/4/17,501,加拿大,总值,1662245
2025/4/17,402,阿根廷,总值,190872
2025/4/17,410,巴西,总值,5484206
2025/4/17,601,澳大利亚,总值,8623268
2025/4/17,309,荷兰,总值,1026632
2025/4/17,315,奥地利,总值,412917
2025/4/17,502,美国,总值,11574779
2025/4/17,307,意大利,总值,1491692
2025/4/17,305,法国,总值,1746732
2025/5/17,122,马来西亚,总值,4479347
2025/5/17,137,土耳其,总值,327587
2025/5/17,113,伊朗,总值,1588531
2025/5/17,133,韩国,总值,13693525
2025/5/17,126,阿曼,总值,1202457
2025/5/17,131,沙特阿拉伯,总值,2513976
2025/5/17,132,新加坡,总值,2577717
2025/5/17,116,日本,总值,12801492
2025/5/17,106,缅甸,总值,361856
2025/5/17,127,巴基斯坦,总值,131811
2025/5/17,136,泰国,总值,3471513
2025/5/17,112,印度尼西亚,总值,2199485
2025/5/17,129,菲律宾,总值,1546295
2025/5/17,111,印度,总值,1431808
2025/5/17,704,欧洲联盟,总值,20204258
2025/5/17,309,荷兰,总值,894203
2025/5/17,244,南非,总值,2391742
2025/5/17,410,巴西,总值,6387657
2025/5/17,501,加拿大,总值,1740338
2025/5/17,344,俄罗斯联邦,总值,3895638
2025/5/17,307,意大利,总值,1705893
2025/5/17,305,法国,总值,2454755
2025/5/17,141,越南,总值,3463016
2025/5/17,301,比利时,总值,653920
2025/5/17,601,澳大利亚,总值,7607202
2025/5/17,138,阿拉伯联合酋长国,总值,1276814
2025/5/17,303,英国,总值,1759141
2025/5/17,328,罗马尼亚,总值,139511
2025/5/17,347,乌克兰,总值,218491
2025/5/17,412,智利,总值,1426912
2025/5/17,315,奥地利,总值,493327
2025/5/17,304,德国,总值,7903367
2025/5/17,331,瑞士,总值,3084715
2025/5/17,502,美国,总值,13223145
2025/5/17,609,新西兰,总值,789178
2025/5/17,145,哈萨克斯坦,总值,572949
2025/5/17,302,丹麦,总值,322622
2025/5/17,318,芬兰,总值,349633
2025/5/17,402,阿根廷,总值,146426
2025/5/17,312,西班牙,总值,681181
2025/5/17,330,瑞典,总值,655525
2025/6/17,502,美国,总值,12454452
2025/6/17,145,哈萨克斯坦,总值,436609
2025/6/17,601,澳大利亚,总值,8093485
2025/6/17,412,智利,总值,1389529
2025/6/17,312,西班牙,总值,620248
2025/6/17,704,欧洲联盟,总值,21952464
2025/6/17,303,英国,总值,2214240
2025/6/17,318,芬兰,总值,400443
2025/6/17,112,印度尼西亚,总值,2039329
2025/6/17,126,阿曼,总值,905528
2025/6/17,133,韩国,总值,13967791
2025/6/17,304,德国,总值,8695549
2025/6/17,347,乌克兰,总值,216348
2025/6/17,116,日本,总值,14650926
2025/6/17,137,土耳其,总值,328886
2025/6/17,328,罗马尼亚,总值,156460
2025/6/17,122,马来西亚,总值,4580370
2025/6/17,609,新西兰,总值,787653
2025/6/17,141,越南,总值,3815717
2025/6/17,331,瑞士,总值,3370657
2025/6/17,302,丹麦,总值,395871
2025/6/17,138,阿拉伯联合酋长国,总值,1065137
2025/6/17,111,印度,总值,1235116
2025/6/17,131,沙特阿拉伯,总值,2263785
2025/6/17,402,阿根廷,总值,411411
2025/6/17,330,瑞典,总值,737427
2025/6/17,136,泰国,总值,3450667
2025/6/17,244,南非,总值,2150485
2025/6/17,315,奥地利,总值,547311
2025/6/17,410,巴西,总值,5799749
2025/6/17,106,缅甸,总值,334697
2025/6/17,113,伊朗,总值,1168557
2025/6/17,309,荷兰,总值,883238
2025/6/17,132,新加坡,总值,2817898
2025/6/17,127,巴基斯坦,总值,138632
2025/6/17,129,菲律宾,总值,1632680
2025/6/17,305,法国,总值,2482124
2025/6/17,501,加拿大,总值,1603331
2025/6/17,301,比利时,总值,629157
2025/6/17,344,俄罗斯联邦,总值,3350792
2025/6/17,307,意大利,总值,1862831
2025/7/17,106,缅甸,总值,451785
2025/7/17,111,印度,总值,1109861
2025/7/17,112,印度尼西亚,总值,1894464
2025/7/17,704,欧洲联盟,总值,20667770
2025/7/17,127,巴基斯坦,总值,125423
2025/7/17,304,德国,总值,8094091
2025/7/17,132,新加坡,总值,2518138
2025/7/17,136,泰国,总值,3325994
2025/7/17,347,乌克兰,总值,282772
2025/7/17,116,日本,总值,13586937
2025/7/17,315,奥地利,总值,515150
2025/7/17,328,罗马尼亚,总值,149364
2025/7/17,129,菲律宾,总值,1565035
2025/7/17,501,加拿大,总值,1586529
2025/7/17,331,瑞士,总值,3020100
2025/7/17,609,新西兰,总值,793916
2025/7/17,302,丹麦,总值,372490
2025/7/17,502,美国,总值,12108531
2025/7/17,145,哈萨克斯坦,总值,468298
2025/7/17,312,西班牙,总值,756545
2025/7/17,318,芬兰,总值,352281
2025/7/17,402,阿根廷,总值,744477
2025/7/17,330,瑞典,总值,698604
2025/7/17,137,土耳其,总值,321897
2025/7/17,309,荷兰,总值,753073
2025/7/17,122,马来西亚,总值,4222733
2025/7/17,113,伊朗,总值,1220507
2025/7/17,244,南非,总值,1971597
2025/7/17,133,韩国,总值,13782812
2025/7/17,410,巴西,总值,5419952
2025/7/17,126,阿曼,总值,898151
2025/7/17,141,越南,总值,3690294
2025/7/17,301,比利时,总值,591667
2025/7/17,305,法国,总值,2325377
2025/7/17,307,意大利,总值,1838259
2025/7/17,344,俄罗斯联邦,总值,3056394
2025/7/17,138,阿拉伯联合酋长国,总值,806185
2025/7/17,131,沙特阿拉伯,总值,2143301
2025/7/17,601,澳大利亚,总值,7320505
2025/7/17,303,英国,总值,1832832
2025/7/17,412,智利,总值,1377441
2025/8/17,141,越南,总值,4328195
2025/8/17,305,法国,总值,2712081
2025/8/17,145,哈萨克斯坦,总值,371973
2025/8/17,122,马来西亚,总值,5147716
2025/8/17,137,土耳其,总值,294850
2025/8/17,402,阿根廷,总值,716431
2025/8/17,106,缅甸,总值,311199
2025/8/17,410,巴西,总值,5594689
2025/8/17,315,奥地利,总值,564673
2025/8/17,244,南非,总值,1907005
2025/8/17,110,香港,总值,704791
2025/8/17,132,新加坡,总值,3179381
2025/8/17,127,巴基斯坦,总值,131071
2025/8/17,136,泰国,总值,3724526
2025/8/17,307,意大利,总值,2049789
2025/8/17,502,美国,总值,13034642
2025/8/17,609,新西兰,总值,871471
2025/8/17,116,日本,总值,14253692
2025/8/17,304,德国,总值,9173701
2025/8/17,133,韩国,总值,15266573
2025/8/17,126,阿曼,总值,969214
2025/8/17,112,印度尼西亚,总值,2265475
2025/8/17,347,乌克兰,总值,258871
2025/8/17,330,瑞典,总值,685690
2025/8/17,301,比利时,总值,632903
2025/8/17,344,俄罗斯联邦,总值,2875507
2025/8/17,309,荷兰,总值,1029644
2025/8/17,318,芬兰,总值,341396
2025/8/17,704,欧洲联盟,总值,22548942
2025/8/17,312,西班牙,总值,717011
2025/8/17,303,英国,总值,1676315
2025/8/17,412,智利,总值,1642016
2025/8/17,601,澳大利亚,总值,6746870
2025/8/17,328,罗马尼亚,总值,223411
2025/8/17,131,沙特阿拉伯,总值,2277164
2025/8/17,331,瑞士,总值,1684601
2025/8/17,138,阿拉伯联合酋长国,总值,814795
2025/8/17,302,丹麦,总值,357871
2025/8/17,111,印度,总值,1264979
2025/8/17,143,台湾省,总值,13846240
2025/8/17,129,菲律宾,总值,1787762
2025/8/17,501,加拿大,总值,1579456
2025/8/17,113,伊朗,总值,1698597
2025/8/17,121,澳门,总值,8253
2025/9/17,601,澳大利亚,总值,8503342
2025/9/17,303,英国,总值,1967976
2025/9/17,112,印度尼西亚,总值,2705540
2025/9/17,116,日本,总值,15756733
2025/9/17,318,芬兰,总值,365528
2025/9/17,143,台湾省,总值,15409534
2025/9/17,412,智利,总值,1939446
2025/9/17,331,瑞士,总值,2447453
2025/9/17,137,土耳其,总值,350536
2025/9/17,141,越南,总值,4991721
2025/9/17,302,丹麦,总值,427091
2025/9/17,244,南非,总值,2068323
2025/9/17,138,阿拉伯联合酋长国,总值,1065843
2025/9/17,110,香港,总值,813406
2025/9/17,132,新加坡,总值,2951131
2025/9/17,129,菲律宾,总值,1988616
2025/9/17,315,奥地利,总值,537699
2025/9/17,136,泰国,总值,4043835
2025/9/17,502,美国,总值,12721660
2025/9/17,704,欧洲联盟,总值,22657198
2025/9/17,145,哈萨克斯坦,总值,616439
2025/9/17,304,德国,总值,8953495
2025/9/17,312,西班牙,总值,740182
2025/9/17,328,罗马尼亚,总值,165718
2025/9/17,609,新西兰,总值,729587
2025/9/17,122,马来西亚,总值,4952775
2025/9/17,402,阿根廷,总值,430192
2025/9/17,410,巴西,总值,5576934
2025/9/17,309,荷兰,总值,1073952
2025/9/17,501,加拿大,总值,1569083
2025/9/17,113,伊朗,总值,1746053
2025/9/17,307,意大利,总值,1845656
2025/9/17,121,澳门,总值,9278
2025/9/17,133,韩国,总值,17146333
2025/9/17,347,乌克兰,总值,195700
2025/9/17,126,阿曼,总值,1047653
2025/9/17,344,俄罗斯联邦,总值,3815041
2025/9/17,111,印度,总值,1337713
2025/9/17,131,沙特阿拉伯,总值,2585070
2025/9/17,330,瑞典,总值,710084
2025/9/17,127,巴基斯坦,总值,137981
2025/9/17,301,比利时,总值,643572
2025/9/17,106,缅甸,总值,266496
2025/9/17,305,法国,总值,2751607
2025/10/17,116,日本,总值,13698323
2025/10/17,609,新西兰,总值,674548
2025/10/17,412,智利,总值,1596317
2025/10/17,301,比利时,总值,565194
2025/10/17,502,美国,总值,11135904
2025/10/17,307,意大利,总值,1459667
2025/10/17,410,巴西,总值,3915429
2025/10/17,303,英国,总值,1620679
2025/10/17,145,哈萨克斯坦,总值,737386
2025/10/17,113,伊朗,总值,1572763
2025/10/17,344,俄罗斯联邦,总值,3115931
2025/10/17,304,德国,总值,8019665
2025/10/17,312,西班牙,总值,517584
2025/10/17,133,韩国,总值,15344084
2025/10/17,328,罗马尼亚,总值,134553
2025/10/17,137,土耳其,总值,311231
2025/10/17,302,丹麦,总值,367848
2025/10/17,129,菲律宾,总值,1685542
2025/10/17,112,印度尼西亚,总值,2625622
2025/10/17,121,澳门,总值,6117
2025/10/17,347,乌克兰,总值,134104
2025/10/17,136,泰国,总值,3482801
2025/10/17,111,印度,总值,1237245
2025/10/17,330,瑞典,总值,643182
2025/10/17,244,南非,总值,1980298
2025/10/17,122,马来西亚,总值,4349608
2025/10/17,131,沙特阿拉伯,总值,2838377
2025/10/17,601,澳大利亚,总值,8010014
2025/10/17,501,加拿大,总值,1527658
2025/10/17,138,阿拉伯联合酋长国,总值,973441
2025/10/17,331,瑞士,总值,2780487
2025/10/17,309,荷兰,总值,761219
2025/10/17,402,阿根廷,总值,479844
2025/10/17,305,法国,总值,2130268
2025/10/17,315,奥地利,总值,471515
2025/10/17,132,新加坡,总值,2963448
2025/10/17,704,欧洲联盟,总值,19264340
2025/10/17,126,阿曼,总值,614396
2025/10/17,110,香港,总值,554856
2025/10/17,143,台湾省,总值,14112111
2025/10/17,318,芬兰,总值,340253
2025/10/17,106,缅甸,总值,274872
2025/10/17,141,越南,总值,5055361
2025/10/17,127,巴基斯坦,总值,165712
2025/11/17,244,南非,总值,2328617
2025/11/17,704,欧洲联盟,总值,23037938
2025/11/17,344,俄罗斯联邦,总值,3891023
2025/11/17,133,韩国,总值,17823471
2025/11/17,137,土耳其,总值,379681
2025/11/17,129,菲律宾,总值,1814190
2025/11/17,302,丹麦,总值,375982
2025/11/17,116,日本,总值,15490497
2025/11/17,601,澳大利亚,总值,8366584
2025/11/17,110,香港,总值,812978
2025/11/17,410,巴西,总值,4447994
2025/11/17,309,荷兰,总值,953007
2025/11/17,136,泰国,总值,3768397
2025/11/17,347,乌克兰,总值,200149
2025/11/17,126,阿曼,总值,1194544
2025/11/17,303,英国,总值,2178860
2025/11/17,330,瑞典,总值,784733
2025/11/17,143,台湾省,总值,16177680
2025/11/17,112,印度尼西亚,总值,3083975
2025/11/17,304,德国,总值,8831815
2025/11/17,318,芬兰,总值,366169
2025/11/17,312,西班牙,总值,925032
2025/11/17,328,罗马尼亚,总值,160241
2025/11/17,127,巴基斯坦,总值,202750
2025/11/17,141,越南,总值,6334142
2025/11/17,609,新西兰,总值,822705
2025/11/17,121,澳门,总值,8661
2025/11/17,331,瑞士,总值,3212425
2025/11/17,301,比利时,总值,722538
2025/11/17,305,法国,总值,2491531
2025/11/17,145,哈萨克斯坦,总值,636308
2025/11/17,412,智利,总值,2238446
2025/11/17,113,伊朗,总值,1521105
2025/11/17,106,缅甸,总值,421377
2025/11/17,122,马来西亚,总值,5050777
2025/11/17,131,沙特阿拉伯,总值,3014918
2025/11/17,138,阿拉伯联合酋长国,总值,1112711
2025/11/17,402,阿根廷,总值,490131
2025/11/17,501,加拿大,总值,1844109
2025/11/17,307,意大利,总值,2067165
2025/11/17,315,奥地利,总值,525185
2025/11/17,111,印度,总值,1521385
2025/11/17,132,新加坡,总值,3549476
2025/11/17,502,美国,总值,14228061
2025/12/17,704,欧洲联盟,总值,23106314
2025/12/17,113,伊朗,总值,1576473
2025/12/17,126,阿曼,总值,1283458
2025/12/17,328,罗马尼亚,总值,193728
2025/12/17,122,马来西亚,总值,5145218
2025/12/17,402,阿根廷,总值,507658
2025/12/17,601,澳大利亚,总值,7582204
2025/12/17,141,越南,总值,6620514
2025/12/17,112,印度尼西亚,总值,2866234
2025/12/17,347,乌克兰,总值,228736
2025/12/17,106,缅甸,总值,632855
2025/12/17,501,加拿大,总值,1880205
2025/12/17,331,瑞士,总值,3077191
2025/12/17,131,沙特阿拉伯,总值,3317933
2025/12/17,309,荷兰,总值,1067115
2025/12/17,121,澳门,总值,6700
2025/12/17,111,印度,总值,1648928
2025/12/17,315,奥地利,总值,622888
2025/12/17,303,英国,总值,2154335
2025/12/17,304,德国,总值,9155786
2025/12/17,312,西班牙,总值,781419
2025/12/17,302,丹麦,总值,381282
2025/12/17,609,新西兰,总值,810355
2025/12/17,502,美国,总值,16213751
2025/12/17,138,阿拉伯联合酋长国,总值,1162068
2025/12/17,344,俄罗斯联邦,总值,4078430
2025/12/17,307,意大利,总值,1887302
2025/12/17,301,比利时,总值,767926
2025/12/17,330,瑞典,总值,671192
2025/12/17,412,智利,总值,2404221
2025/12/17,132,新加坡,总值,3130111
2025/12/17,143,台湾省,总值,15075325
2025/12/17,244,南非,总值,2183709
2025/12/17,318,芬兰,总值,387634
2025/12/17,137,土耳其,总值,300830
2025/12/17,133,韩国,总值,17222290
2025/12/17,145,哈萨克斯坦,总值,784715
2025/12/17,116,日本,总值,15835410
2025/12/17,127,巴基斯坦,总值,189381
2025/12/17,410,巴西,总值,4521306
2025/12/17,129,菲律宾,总值,1793377
2025/12/17,305,法国,总值,2668277
2025/12/17,110,香港,总值,632436
2025/12/17,136,泰国,总值,3755145
2025/1/18,501,加拿大,总值,2320237
2025/1/18,106,缅甸,总值,516376
2025/1/18,133,韩国,总值,16790797
2025/1/18,331,瑞士,总值,3261222
2025/1/18,131,沙特阿拉伯,总值,3318772
2025/1/18,609,新西兰,总值,1412459
2025/1/18,138,阿拉伯联合酋长国,总值,1204759
2025/1/18,111,印度,总值,1642346
2025/1/18,307,意大利,总值,1865102
2025/1/18,330,瑞典,总值,765050
2025/1/18,113,伊朗,总值,2099590
2025/1/18,126,阿曼,总值,1083558
2025/1/18,122,马来西亚,总值,5137247
2025/1/18,704,欧洲联盟,总值,23842752
2025/1/18,412,智利,总值,2769853
2025/1/18,318,芬兰,总值,434354
2025/1/18,145,哈萨克斯坦,总值,659752
2025/1/18,344,俄罗斯联邦,总值,4375590
2025/1/18,305,法国,总值,2494185
2025/1/18,244,南非,总值,2450066
2025/1/18,110,香港,总值,615950
2025/1/18,136,泰国,总值,3902820
2025/1/18,304,德国,总值,9092557
2025/1/18,328,罗马尼亚,总值,176611
2025/1/18,143,台湾省,总值,14589000
2025/1/18,347,乌克兰,总值,252625
2025/1/18,137,土耳其,总值,332950
2025/1/18,309,荷兰,总值,1313966
2025/1/18,127,巴基斯坦,总值,197107
2025/1/18,129,菲律宾,总值,1685299
2025/1/18,502,美国,总值,15687434
2025/1/18,121,澳门,总值,6266
2025/1/18,303,英国,总值,2345921
2025/1/18,132,新加坡,总值,3274061
2025/1/18,141,越南,总值,6132236
2025/1/18,312,西班牙,总值,783423
2025/1/18,112,印度尼西亚,总值,3100439
2025/1/18,302,丹麦,总值,346233
2025/1/18,116,日本,总值,13905380
2025/1/18,301,比利时,总值,666680
2025/1/18,601,澳大利亚,总值,9104231
2025/1/18,402,阿根廷,总值,275529
2025/1/18,410,巴西,总值,4639691
2025/1/18,315,奥地利,总值,612321
2025/2/18,303,英国,总值,1458848
2025/2/18,330,瑞典,总值,582219
2025/2/18,113,伊朗,总值,1408933
2025/2/18,328,罗马尼亚,总值,140759
2025/2/18,312,西班牙,总值,616842
2025/2/18,305,法国,总值,1442766
2025/2/18,141,越南,总值,4238573
2025/2/18,331,瑞士,总值,4528481
2025/2/18,304,德国,总值,6879922
2025/2/18,132,新加坡,总值,2318779
2025/2/18,110,香港,总值,281484
2025/2/18,302,丹麦,总值,229810
2025/2/18,137,土耳其,总值,260802
2025/2/18,136,泰国,总值,2657686
2025/2/18,318,芬兰,总值,327147
2025/2/18,307,意大利,总值,1301579
2025/2/18,129,菲律宾,总值,1327210
2025/2/18,143,台湾省,总值,10421635
2025/2/18,106,缅甸,总值,386469
2025/2/18,609,新西兰,总值,697755
2025/2/18,131,沙特阿拉伯,总值,3238433
2025/2/18,704,欧洲联盟,总值,16513320
2025/2/18,126,阿曼,总值,1654351
2025/2/18,502,美国,总值,10756516
2025/2/18,309,荷兰,总值,882801
2025/2/18,116,日本,总值,11066607
2025/2/18,121,澳门,总值,3818
2025/2/18,111,印度,总值,1239773
2025/2/18,133,韩国,总值,13471097
2025/2/18,145,哈萨克斯坦,总值,473225
2025/2/18,244,南非,总值,1376066
2025/2/18,138,阿拉伯联合酋长国,总值,957616
2025/2/18,412,智利,总值,2132092
2025/2/18,347,乌克兰,总值,107655
2025/2/18,501,加拿大,总值,1547108
2025/2/18,112,印度尼西亚,总值,2526581
2025/2/18,122,马来西亚,总值,3855127
2025/2/18,344,俄罗斯联邦,总值,3892027
2025/2/18,127,巴基斯坦,总值,122864
2025/2/18,301,比利时,总值,366515
2025/2/18,410,巴西,总值,4528772
2025/2/18,601,澳大利亚,总值,7474177
2025/2/18,402,阿根廷,总值,125759
2025/2/18,315,奥地利,总值,403243
2025/3/18,303,英国,总值,1773077
2025/3/18,131,沙特阿拉伯,总值,3581115
2025/3/18,113,伊朗,总值,2144497
2025/3/18,129,菲律宾,总值,1795459
2025/3/18,244,南非,总值,2471425
2025/3/18,126,阿曼,总值,1021440
2025/3/18,307,意大利,总值,1833082
2025/3/18,305,法国,总值,2396518
2025/3/18,106,缅甸,总值,446901
2025/3/18,309,荷兰,总值,1150042
2025/3/18,136,泰国,总值,3992799
2025/3/18,412,智利,总值,2001274
2025/3/18,302,丹麦,总值,411499
2025/3/18,127,巴基斯坦,总值,241053
2025/3/18,145,哈萨克斯坦,总值,615757
2025/3/18,112,印度尼西亚,总值,3172120
2025/3/18,137,土耳其,总值,327937
2025/3/18,121,澳门,总值,6192
2025/3/18,328,罗马尼亚,总值,186433
2025/3/18,111,印度,总值,1696806
2025/3/18,331,瑞士,总值,4176301
2025/3/18,133,韩国,总值,16980004
2025/3/18,132,新加坡,总值,2693591
2025/3/18,344,俄罗斯联邦,总值,4473097
2025/3/18,122,马来西亚,总值,5283229
2025/3/18,116,日本,总值,16388341
2025/3/18,312,西班牙,总值,793994
2025/3/18,347,乌克兰,总值,119020
2025/3/18,141,越南,总值,3865108
2025/3/18,501,加拿大,总值,2130440
2025/3/18,318,芬兰,总值,401785
2025/3/18,704,欧洲联盟,总值,23139429
2025/3/18,330,瑞典,总值,1027092
2025/3/18,143,台湾省,总值,15169741
2025/3/18,110,香港,总值,724928
2025/3/18,609,新西兰,总值,873043
2025/3/18,138,阿拉伯联合酋长国,总值,1230060
2025/3/18,304,德国,总值,9225823
2025/3/18,502,美国,总值,15256327
2025/3/18,315,奥地利,总值,570033
2025/3/18,601,澳大利亚,总值,8862167
2025/3/18,402,阿根廷,总值,167764
2025/3/18,301,比利时,总值,641716
2025/3/18,410,巴西,总值,4828039
2025/4/18,609,新西兰,总值,791755
2025/4/18,309,荷兰,总值,835346
2025/4/18,127,巴基斯坦,总值,165007
2025/4/18,704,欧洲联盟,总值,22769197
2025/4/18,133,韩国,总值,16216111
2025/4/18,137,土耳其,总值,294262
2025/4/18,106,缅甸,总值,457929
2025/4/18,344,俄罗斯联邦,总值,4490923
2025/4/18,347,乌克兰,总值,218948
