月度标识,地区代码,地区名称,Category,本月出口金额
2025/3/15,127,巴基斯坦,总值,816766
2025/3/15,309,荷兰,总值,3797365
2025/3/15,601,澳大利亚,总值,2397734
2025/3/15,330,瑞典,总值,424268
2025/3/15,315,奥地利,总值,157124
2025/3/15,112,印度尼西亚,总值,2205378
2025/3/15,145,哈萨克斯坦,总值,445059
2025/3/15,347,乌克兰,总值,160713
2025/3/15,502,美国,总值,24923130
2025/3/15,410,巴西,总值,2232431
2025/3/15,138,阿拉伯联合酋长国,总值,2398961
2025/3/15,301,比利时,总值,937731
2025/3/15,501,加拿大,总值,1868366
2025/3/15,113,伊朗,总值,890759
2025/3/15,704,欧洲联盟,总值,20896432
2025/3/15,133,韩国,总值,8105321
2025/3/15,344,俄罗斯联邦,总值,1732899
2025/3/15,141,越南,总值,5162153
2025/3/15,132,新加坡,总值,3596765
2025/3/15,126,阿曼,总值,118573
2025/3/15,116,日本,总值,10197379
2025/3/15,137,土耳其,总值,1331138
2025/3/15,106,缅甸,总值,523832
2025/3/15,129,菲律宾,总值,1495994
2025/3/15,136,泰国,总值,2540338
2025/3/15,302,丹麦,总值,380628
2025/3/15,328,罗马尼亚,总值,183160
2025/3/15,244,南非,总值,936137
2025/4/15,136,泰国,总值,2755090
2025/4/15,609,新西兰,总值,345948
2025/4/15,501,加拿大,总值,2245451
2025/4/15,410,巴西,总值,2118205
2025/4/15,129,菲律宾,总值,1967967
2025/4/15,601,澳大利亚,总值,3133151
2025/4/15,301,比利时,总值,1249117
2025/4/15,138,阿拉伯联合酋长国,总值,2983792
2025/4/15,132,新加坡,总值,3521962
2025/4/15,141,越南,总值,5325488
2025/4/15,106,缅甸,总值,691706
2025/4/15,121,澳门,总值,359058
2025/4/15,131,沙特阿拉伯,总值,1890894
2025/4/15,402,阿根廷,总值,648537
2025/4/15,133,韩国,总值,8462911
2025/4/15,347,乌克兰,总值,203424
2025/4/15,110,香港,总值,24652647
2025/4/15,344,俄罗斯联邦,总值,2308891
2025/4/15,312,西班牙,总值,1605770
2025/4/15,112,印度尼西亚,总值,2798217
2025/4/15,303,英国,总值,4141306
2025/4/15,305,法国,总值,2061000
2025/4/15,502,美国,总值,32478312
2025/4/15,244,南非,总值,1306463
2025/4/15,315,奥地利,总值,190857
2025/4/15,304,德国,总值,5247063
2025/4/15,704,欧洲联盟,总值,26680476
2025/4/15,113,伊朗,总值,1304816
2025/4/15,302,丹麦,总值,495363
2025/4/15,127,巴基斯坦,总值,1271201
2025/4/15,328,罗马尼亚,总值,237215
2025/4/15,330,瑞典,总值,548617
2025/4/15,307,意大利,总值,2191775
2025/4/15,309,荷兰,总值,4442414
2025/4/15,137,土耳其,总值,1424730
2025/4/15,143,台湾省,总值,3837464
2025/4/15,116,日本,总值,11221610
2025/4/15,412,智利,总值,983458
2025/4/15,122,马来西亚,总值,3252766
2025/4/15,126,阿曼,总值,199081
2025/4/15,145,哈萨克斯坦,总值,774187
2025/4/15,111,印度,总值,4362624
2025/4/15,331,瑞士,总值,273606
2025/4/15,318,芬兰,总值,242144
2025/5/15,402,阿根廷,总值,728508
2025/5/15,126,阿曼,总值,237287
2025/5/15,315,奥地利,总值,190878
2025/5/15,601,澳大利亚,总值,3257989
2025/5/15,138,阿拉伯联合酋长国,总值,3626526
2025/5/15,121,澳门,总值,352712
2025/5/15,116,日本,总值,11009203
2025/5/15,129,菲律宾,总值,2202479
2025/5/15,122,马来西亚,总值,4212862
2025/5/15,609,新西兰,总值,381829
2025/5/15,133,韩国,总值,8622497
2025/5/15,412,智利,总值,1144190
2025/5/15,136,泰国,总值,3037065
2025/5/15,304,德国,总值,5559486
2025/5/15,330,瑞典,总值,624477
2025/5/15,131,沙特阿拉伯,总值,2396597
2025/5/15,501,加拿大,总值,2427641
2025/5/15,347,乌克兰,总值,215217
2025/5/15,110,香港,总值,25113912
2025/5/15,303,英国,总值,4616981
2025/5/15,141,越南,总值,5066755
2025/5/15,318,芬兰,总值,291392
2025/5/15,127,巴基斯坦,总值,1493344
2025/5/15,106,缅甸,总值,755030
2025/5/15,301,比利时,总值,1447811
2025/5/15,145,哈萨克斯坦,总值,771533
2025/5/15,137,土耳其,总值,1626806
2025/5/15,244,南非,总值,1277601
2025/5/15,111,印度,总值,4736187
2025/5/15,307,意大利,总值,2347881
2025/5/15,344,俄罗斯联邦,总值,2422442
2025/5/15,704,欧洲联盟,总值,28872963
2025/5/15,331,瑞士,总值,285703
2025/5/15,312,西班牙,总值,1891878
2025/5/15,112,印度尼西亚,总值,2884208
2025/5/15,113,伊朗,总值,1769893
2025/5/15,302,丹麦,总值,489166
2025/5/15,305,法国,总值,2227967
2025/5/15,143,台湾省,总值,4033496
2025/5/15,328,罗马尼亚,总值,297121
2025/5/15,132,新加坡,总值,3985476
2025/5/15,410,巴西,总值,2412017
2025/5/15,502,美国,总值,35823702
2025/5/15,309,荷兰,总值,4730710
2025/6/15,302,丹麦,总值,532932
2025/6/15,112,印度尼西亚,总值,2931198
2025/6/15,121,澳门,总值,374020
2025/6/15,410,巴西,总值,2339510
2025/6/15,143,台湾省,总值,4382165
2025/6/15,347,乌克兰,总值,226370
2025/6/15,113,伊朗,总值,1435394
2025/6/15,111,印度,总值,4773243
2025/6/15,136,泰国,总值,3006407
2025/6/15,301,比利时,总值,1395281
2025/6/15,116,日本,总值,10834908
2025/6/15,126,阿曼,总值,207204
2025/6/15,402,阿根廷,总值,806327
2025/6/15,127,巴基斯坦,总值,1386588
2025/6/15,704,欧洲联盟,总值,30015520
2025/6/15,312,西班牙,总值,2070774
2025/6/15,315,奥地利,总值,191973
2025/6/15,141,越南,总值,5492680
2025/6/15,309,荷兰,总值,4675696
2025/6/15,303,英国,总值,5173849
2025/6/15,304,德国,总值,5756816
2025/6/15,609,新西兰,总值,371817
2025/6/15,330,瑞典,总值,649022
2025/6/15,502,美国,总值,35280457
2025/6/15,122,马来西亚,总值,4130160
2025/6/15,328,罗马尼亚,总值,246021
2025/6/15,601,澳大利亚,总值,3168657
2025/6/15,133,韩国,总值,8186581
2025/6/15,129,菲律宾,总值,2264085
2025/6/15,412,智利,总值,1102087
2025/6/15,305,法国,总值,2328408
2025/6/15,318,芬兰,总值,267180
2025/6/15,307,意大利,总值,2570028
2025/6/15,501,加拿大,总值,2496706
2025/6/15,331,瑞士,总值,272180
2025/6/15,145,哈萨克斯坦,总值,680647
2025/6/15,344,俄罗斯联邦,总值,2848492
2025/6/15,131,沙特阿拉伯,总值,2227716
2025/6/15,106,缅甸,总值,669271
2025/6/15,132,新加坡,总值,4266643
2025/6/15,138,阿拉伯联合酋长国,总值,3255196
2025/6/15,244,南非,总值,1215933
2025/6/15,110,香港,总值,27273071
2025/6/15,137,土耳其,总值,1604699
2025/7/15,121,澳门,总值,504424
2025/7/15,143,台湾省,总值,4247777
2025/7/15,112,印度尼西亚,总值,2506200
2025/7/15,328,罗马尼亚,总值,288411
2025/7/15,312,西班牙,总值,1961574
2025/7/15,126,阿曼,总值,187806
2025/7/15,129,菲律宾,总值,2207425
2025/7/15,137,土耳其,总值,1712840
2025/7/15,601,澳大利亚,总值,3486028
2025/7/15,303,英国,总值,5208441
2025/7/15,138,阿拉伯联合酋长国,总值,3170027
2025/7/15,330,瑞典,总值,675839
2025/7/15,318,芬兰,总值,312433
2025/7/15,501,加拿大,总值,2746205
2025/7/15,244,南非,总值,1462116
2025/7/15,609,新西兰,总值,397912
2025/7/15,133,韩国,总值,7921879
2025/7/15,302,丹麦,总值,616102
2025/7/15,131,沙特阿拉伯,总值,1877132
2025/7/15,127,巴基斯坦,总值,1276451
2025/7/15,106,缅甸,总值,773163
2025/7/15,309,荷兰,总值,5173467
2025/7/15,141,越南,总值,5292257
2025/7/15,412,智利,总值,1251223
2025/7/15,136,泰国,总值,3126695
2025/7/15,410,巴西,总值,2601315
2025/7/15,304,德国,总值,6345435
2025/7/15,704,欧洲联盟,总值,30971916
2025/7/15,301,比利时,总值,1387956
2025/7/15,113,伊朗,总值,1473173
2025/7/15,331,瑞士,总值,269501
2025/7/15,307,意大利,总值,2196061
2025/7/15,110,香港,总值,26887808
2025/7/15,344,俄罗斯联邦,总值,3361984
2025/7/15,132,新加坡,总值,5240958
2025/7/15,145,哈萨克斯坦,总值,826307
2025/7/15,122,马来西亚,总值,3800823
2025/7/15,502,美国,总值,35128420
2025/7/15,315,奥地利,总值,219166
2025/7/15,305,法国,总值,2341162
2025/7/15,347,乌克兰,总值,289569
2025/7/15,116,日本,总值,11096043
2025/7/15,111,印度,总值,5447809
2025/7/15,402,阿根廷,总值,845236
2025/8/15,402,阿根廷,总值,965876
2025/8/15,126,阿曼,总值,179058
2025/8/15,138,阿拉伯联合酋长国,总值,3116857
2025/8/15,106,缅甸,总值,566448
2025/8/15,116,日本,总值,10999061
2025/8/15,244,南非,总值,1408279
2025/8/15,122,马来西亚,总值,3545046
2025/8/15,330,瑞典,总值,655307
2025/8/15,113,伊朗,总值,1606190
2025/8/15,121,澳门,总值,428833
2025/8/15,328,罗马尼亚,总值,270715
2025/8/15,129,菲律宾,总值,2230812
2025/8/15,344,俄罗斯联邦,总值,3630875
2025/8/15,137,土耳其,总值,1513900
2025/8/15,304,德国,总值,6144799
2025/8/15,315,奥地利,总值,242773
2025/8/15,127,巴基斯坦,总值,1388776
2025/8/15,301,比利时,总值,1464109
2025/8/15,136,泰国,总值,3321103
2025/8/15,412,智利,总值,1200446
2025/8/15,309,荷兰,总值,5174308
2025/8/15,141,越南,总值,5102357
2025/8/15,609,新西兰,总值,448300
2025/8/15,307,意大利,总值,2540994
2025/8/15,132,新加坡,总值,4062721
2025/8/15,318,芬兰,总值,424084
2025/8/15,145,哈萨克斯坦,总值,907256
2025/8/15,143,台湾省,总值,3991909
2025/8/15,112,印度尼西亚,总值,3007185
2025/8/15,312,西班牙,总值,2005861
2025/8/15,111,印度,总值,5064570
2025/8/15,704,欧洲联盟,总值,31718451
2025/8/15,110,香港,总值,28354857
2025/8/15,131,沙特阿拉伯,总值,1772619
2025/8/15,305,法国,总值,2357662
2025/8/15,502,美国,总值,36248829
2025/8/15,601,澳大利亚,总值,3502771
2025/8/15,347,乌克兰,总值,334134
2025/8/15,331,瑞士,总值,272748
2025/8/15,133,韩国,总值,8087213
2025/8/15,302,丹麦,总值,533647
2025/8/15,501,加拿大,总值,2553554
2025/8/15,303,英国,总值,5382734
2025/8/15,410,巴西,总值,2315917
2025/9/15,315,奥地利,总值,235612
2025/9/15,402,阿根廷,总值,728190
2025/9/15,132,新加坡,总值,5137642
2025/9/15,137,土耳其,总值,1452575
2025/9/15,309,荷兰,总值,5448359
2025/9/15,347,乌克兰,总值,358391
2025/9/15,502,美国,总值,39146414
2025/9/15,141,越南,总值,5542278
2025/9/15,305,法国,总值,2168182
2025/9/15,111,印度,总值,5533350
2025/9/15,609,新西兰,总值,462099
2025/9/15,302,丹麦,总值,509853
2025/9/15,116,日本,总值,12720781
2025/9/15,318,芬兰,总值,380753
2025/9/15,138,阿拉伯联合酋长国,总值,3123491
2025/9/15,328,罗马尼亚,总值,311190
2025/9/15,307,意大利,总值,2449044
2025/9/15,126,阿曼,总值,175839
2025/9/15,122,马来西亚,总值,3553862
2025/9/15,131,沙特阿拉伯,总值,1667125
2025/9/15,330,瑞典,总值,540696
2025/9/15,303,英国,总值,5901621
2025/9/15,129,菲律宾,总值,2506981
2025/9/15,121,澳门,总值,452788
2025/9/15,312,西班牙,总值,1908068
2025/9/15,601,澳大利亚,总值,3742167
2025/9/15,113,伊朗,总值,1534792
2025/9/15,133,韩国,总值,8328007
2025/9/15,136,泰国,总值,3502957
2025/9/15,501,加拿大,总值,2693638
2025/9/15,304,德国,总值,5835692
2025/9/15,331,瑞士,总值,269065
2025/9/15,301,比利时,总值,1311528
2025/9/15,106,缅甸,总值,668570
2025/9/15,127,巴基斯坦,总值,1759179
2025/9/15,145,哈萨克斯坦,总值,755082
2025/9/15,412,智利,总值,1265360
2025/9/15,110,香港,总值,28953896
2025/9/15,410,巴西,总值,2130875
2025/9/15,704,欧洲联盟,总值,32020582
2025/9/15,344,俄罗斯联邦,总值,3591058
2025/9/15,112,印度尼西亚,总值,2915296
2025/9/15,244,南非,总值,1677322
2025/9/15,143,台湾省,总值,3633499
2025/10/15,402,阿根廷,总值,751096
2025/10/15,133,韩国,总值,751096
2025/10/15,347,乌克兰,总值,751096
2025/10/15,127,巴基斯坦,总值,751096
2025/10/15,129,菲律宾,总值,751096
2025/10/15,145,哈萨克斯坦,总值,751096
2025/10/15,318,芬兰,总值,751096
2025/10/15,330,瑞典,总值,751096
2025/10/15,138,阿拉伯联合酋长国,总值,751096
2025/10/15,704,欧洲联盟,总值,751096
2025/10/15,304,德国,总值,751096
2025/10/15,106,缅甸,总值,751096
2025/10/15,315,奥地利,总值,751096
2025/10/15,301,比利时,总值,751096
2025/10/15,113,伊朗,总值,751096
2025/10/15,137,土耳其,总值,751096
2025/10/15,136,泰国,总值,751096
2025/10/15,132,新加坡,总值,751096
2025/10/15,331,瑞士,总值,751096
2025/10/15,609,新西兰,总值,751096
2025/10/15,111,印度,总值,751096
2025/10/15,410,巴西,总值,751096
2025/10/15,112,印度尼西亚,总值,751096
2025/10/15,412,智利,总值,751096
2025/10/15,244,南非,总值,751096
2025/10/15,126,阿曼,总值,751096
2025/10/15,328,罗马尼亚,总值,751096
2025/10/15,501,加拿大,总值,751096
2025/10/15,309,荷兰,总值,751096
2025/10/15,116,日本,总值,751096
2025/10/15,307,意大利,总值,751096
2025/10/15,122,马来西亚,总值,751096
2025/10/15,305,法国,总值,751096
2025/10/15,141,越南,总值,751096
2025/10/15,131,沙特阿拉伯,总值,751096
2025/10/15,303,英国,总值,751096
2025/10/15,344,俄罗斯联邦,总值,751096
2025/10/15,502,美国,总值,751096
2025/10/15,601,澳大利亚,总值,751096
2025/10/15,302,丹麦,总值,751096
2025/10/15,121,澳门,总值,751096
2025/10/15,143,台湾省,总值,751096
2025/10/15,110,香港,总值,751096
2025/10/15,312,西班牙,总值,751096
2025/11/15,328,罗马尼亚,总值,233473
2025/11/15,113,伊朗,总值,1195043
2025/11/15,137,土耳其,总值,1358753
2025/11/15,309,荷兰,总值,5225505
2025/11/15,331,瑞士,总值,288976
2025/11/15,502,美国,总值,34064519
2025/11/15,307,意大利,总值,2029178
2025/11/15,132,新加坡,总值,4556283
2025/11/15,129,菲律宾,总值,2816895
2025/11/15,145,哈萨克斯坦,总值,653426
2025/11/15,344,俄罗斯联邦,总值,2743926
2025/11/15,131,沙特阿拉伯,总值,1609657
2025/11/15,402,阿根廷,总值,722543
2025/11/15,501,加拿大,总值,2263403
2025/11/15,601,澳大利亚,总值,3894552
2025/11/15,110,香港,总值,35293674
2025/11/15,330,瑞典,总值,506630
2025/11/15,412,智利,总值,1020705
2025/11/15,112,印度尼西亚,总值,2664681
2025/11/15,301,比利时,总值,1193906
2025/11/15,133,韩国,总值,9044636
2025/11/15,106,缅甸,总值,815364
2025/11/15,244,南非,总值,1074048
2025/11/15,126,阿曼,总值,169059
2025/11/15,347,乌克兰,总值,320457
2025/11/15,305,法国,总值,2151075
2025/11/15,122,马来西亚,总值,3497567
2025/11/15,136,泰国,总值,3682118
2025/11/15,141,越南,总值,6441080
2025/11/15,302,丹麦,总值,415320
2025/11/15,111,印度,总值,4923778
2025/11/15,609,新西兰,总值,438763
2025/11/15,303,英国,总值,4704494
2025/11/15,304,德国,总值,5393613
2025/11/15,143,台湾省,总值,3678827
2025/11/15,315,奥地利,总值,228966
2025/11/15,127,巴基斯坦,总值,1516327
2025/11/15,116,日本,总值,11813628
2025/11/15,121,澳门,总值,422936
2025/11/15,138,阿拉伯联合酋长国,总值,2981458
2025/11/15,312,西班牙,总值,1724957
2025/11/15,704,欧洲联盟,总值,28346104
2025/11/15,410,巴西,总值,1646562
2025/11/15,318,芬兰,总值,221595
2025/12/15,305,法国,总值,2663589
2025/12/15,601,澳大利亚,总值,3685516
2025/12/15,131,沙特阿拉伯,总值,1882672
2025/12/15,609,新西兰,总值,473829
2025/12/15,307,意大利,总值,2838938
2025/12/15,303,英国,总值,6344932
2025/12/15,318,芬兰,总值,302373
2025/12/15,122,马来西亚,总值,3784605
2025/12/15,410,巴西,总值,2049229
2025/12/15,133,韩国,总值,9249835
2025/12/15,501,加拿大,总值,2594494
2025/12/15,347,乌克兰,总值,327378
2025/12/15,344,俄罗斯联邦,总值,3598619
2025/12/15,328,罗马尼亚,总值,293702
2025/12/15,502,美国,总值,35250064
2025/12/15,141,越南,总值,6826725
2025/12/15,331,瑞士,总值,297606
2025/12/15,138,阿拉伯联合酋长国,总值,3275756
2025/12/15,312,西班牙,总值,2105888
2025/12/15,330,瑞典,总值,638170
2025/12/15,304,德国,总值,6817897
2025/12/15,136,泰国,总值,3425074
2025/12/15,315,奥地利,总值,218355
2025/12/15,113,伊朗,总值,1624763
2025/12/15,126,阿曼,总值,144401
2025/12/15,301,比利时,总值,1668881
2025/12/15,145,哈萨克斯坦,总值,613773
2025/12/15,111,印度,总值,5174780
2025/12/15,121,澳门,总值,396981
2025/12/15,704,欧洲联盟,总值,35169695
2025/12/15,302,丹麦,总值,604379
2025/12/15,143,台湾省,总值,3952966
2025/12/15,402,阿根廷,总值,863825
2025/12/15,244,南非,总值,1171981
2025/12/15,132,新加坡,总值,5281009
2025/12/15,116,日本,总值,11933794
2025/12/15,127,巴基斯坦,总值,1691655
2025/12/15,412,智利,总值,1170652
2025/12/15,110,香港,总值,45930166
2025/12/15,137,土耳其,总值,1715150
2025/12/15,106,缅甸,总值,1132446
2025/12/15,112,印度尼西亚,总值,2972189
2025/12/15,309,荷兰,总值,5583553
2025/12/15,129,菲律宾,总值,2503779
2025/1/16,116,日本,总值,11228025
2025/1/16,704,欧洲联盟,总值,29716051
2025/1/16,126,阿曼,总值,151336
2025/1/16,112,印度尼西亚,总值,2903053
2025/1/16,501,加拿大,总值,2224766
2025/1/16,122,马来西亚,总值,3213633
2025/1/16,132,新加坡,总值,4226422
2025/1/16,127,巴基斯坦,总值,1545874
2025/1/16,131,沙特阿拉伯,总值,1733410
2025/1/16,309,荷兰,总值,4714160
2025/1/16,129,菲律宾,总值,2512347
2025/1/16,331,瑞士,总值,272783
2025/1/16,312,西班牙,总值,1890287
2025/1/16,307,意大利,总值,2405260
2025/1/16,318,芬兰,总值,274460
2025/1/16,133,韩国,总值,7090287
2025/1/16,402,阿根廷,总值,644552
2025/1/16,410,巴西,总值,1682522
2025/1/16,143,台湾省,总值,3382418
2025/1/16,106,缅甸,总值,847463
2025/1/16,113,伊朗,总值,1306342
2025/1/16,609,新西兰,总值,369393
2025/1/16,304,德国,总值,5855889
2025/1/16,141,越南,总值,4827765
2025/1/16,111,印度,总值,5207904
2025/1/16,301,比利时,总值,1373659
2025/1/16,601,澳大利亚,总值,3451444
2025/1/16,110,香港,总值,22450654
2025/1/16,330,瑞典,总值,586252
2025/1/16,137,土耳其,总值,1511383
2025/1/16,303,英国,总值,4796431
2025/1/16,244,南非,总值,1050231
2025/1/16,347,乌克兰,总值,330621
2025/1/16,328,罗马尼亚,总值,261786
2025/1/16,502,美国,总值,31817050
2025/1/16,305,法国,总值,2388220
2025/1/16,121,澳门,总值,298070
2025/1/16,138,阿拉伯联合酋长国,总值,2914731
2025/1/16,344,俄罗斯联邦,总值,2710248
2025/1/16,136,泰国,总值,3397547
2025/1/16,302,丹麦,总值,518366
2025/1/16,315,奥地利,总值,187350
2025/1/16,145,哈萨克斯坦,总值,473585
2025/1/16,412,智利,总值,1129418
2025/2/16,601,澳大利亚,总值,2495975
2025/2/16,318,芬兰,总值,197620
2025/2/16,502,美国,总值,22672412
2025/2/16,307,意大利,总值,1810523
2025/2/16,121,澳门,总值,140911
2025/2/16,138,阿拉伯联合酋长国,总值,1971754
2025/2/16,112,印度尼西亚,总值,1956855
2025/2/16,244,南非,总值,813385
2025/2/16,410,巴西,总值,1211303
2025/2/16,113,伊朗,总值,1012363
2025/2/16,501,加拿大,总值,1696941
2025/2/16,315,奥地利,总值,160716
2025/2/16,331,瑞士,总值,180279
2025/2/16,328,罗马尼亚,总值,211710
2025/2/16,122,马来西亚,总值,1999483
2025/2/16,111,印度,总值,3813527
2025/2/16,141,越南,总值,2789643
2025/2/16,303,英国,总值,3518546
2025/2/16,302,丹麦,总值,337571
2025/2/16,412,智利,总值,752965
2025/2/16,110,香港,总值,14570679
2025/2/16,704,欧洲联盟,总值,22312050
2025/2/16,137,土耳其,总值,1236267
2025/2/16,132,新加坡,总值,3067707
2025/2/16,347,乌克兰,总值,304030
2025/2/16,143,台湾省,总值,2189059
2025/2/16,304,德国,总值,4235711
2025/2/16,127,巴基斯坦,总值,1055665
2025/2/16,126,阿曼,总值,157406
